0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.1516575
4.0334746
3.160852
3.2718886
2.6556558
5.6576379
2.745165
3.2360811
3.6607845
2.7074734
3.0868855
4.1913587
4.7906633
2.372464
2.9869933
4.1494857
4.6371749
3.8113786
4.5213735
4.4327064
4.9282142
4.8230538
3.4441978
8.8244029
4.0810712
3.4705675
6.1216541
5.0647671
5.1531408
5.5342938
6.9294275
5.3785174
4.7747146
6.0501964
8.8960686
9.6240078
5.4506561
5.5502921
7.0592099
5.3289301
4.7090698
4.3689344
8.4162557
5.1460836
10.1331038
6.8418601
7.0605024
5.4520209
6.2571282
6.2385337
5.0223502
6.2300074
4.7912753
6.3594265
6.441674
6.9398678
5.0493053
5.925047
5.5765875
6.8726826
7.3072688
7.809941
6.7016878
5.4934434
7.7017398
13.4509016
5.2826283
6.7021619
6.7210284
6.3539424
6.4494412
5.5855287
9.378805
7.6190714
7.2366148
8.263313
8.7317153
7.4584811
8.4886659
7.0974703
7.1686824
